bornéu,1
coalhado,2
árvores,7
cânfora,1
chamado,4
timor,1
sândalo,1
salutífero,1
sunda,1
üa,6
sul,6
dificultoso,1
sertão,2
miraculoso,1
nele,11
cai,4
trémulas,1
vapora,1
óleo,1
tronco,6
cheiroso,5
estila,1
ciniras,2
olha,46
ceilão,4
pola,4
pegada,1
maldiva,1
nace,5
pranta,2
pomo,2
urgente,3
tido,1
antídoto,1
socotorá,1
amaro,2
aloé,1
perfeito,4
massa,3
oculta,2
preciosa,2
afamada,2
madagáscar,1
dalguns,2
dais,1
vasto,1
patente,2
contina,1
fará,21
lançarlhe,1
varias,1
províncias,3
ritos,1
alarga,4
poreis,1
descobrilaá,1
primeira,12
magalhães,1
dês,2
estatura,3
quási,3
giganteia,2
vizinha,4
caminha,6
atéaqui,2
saberdes,1
deixais,2
virão,5
aprendido,1
aceitos,2
eternas,1
esposas,6
fermosas,2
coroas,2
tecem,1
podeisvos,1
embarcar,1
tranquilo,2
namorada,2
hãode,3
aquente,1
houveram,3
naceram,1
foz,1
títulos,2
ilustrou,1
nô,2
lira,6
destemperada,1
enrouquecida,1
cantar,1
surda,1
endurecida,1
metida,1
rudeza,1
düa,4
austera,1
apagada,1
influxo,1
orgulho,1
geral,2
régio,2
rompentes,1
liões,3
bravos,5
touros,3
corpos,6
fomes,4
vigias,2
quentes,1
plagas,1
frias,5
idolátras,1
incógnitos,2
naufrágios,2
pexes,1
aparelhados,4
obedientes,3
quaisquer,5
reposta,1
contentes,3
demónios,1
negros,7
cometerão,1
convosco,4
duvido,1
façam,3
favoreceios,1
alegraios,1
presença,6
rigorosas,1
desalivaios,1
assi,11
abre,2
santidade,2
levantaios,1
cabem,1
favorecei,1
ofícios,3
talento,1
religiosos,3
exercícios,2
rogarem,1
jejuns,2
comuns,1
ambição,5
terão,4
religioso,2
dinheiro,5
tende,1
intrépido,2
fervente,2
estendem,3
sòmente,1
preminente,3
servir,3
passo,11
excessivos,2
fazei,2
admirados,1
alemães,2
galos,1
ítalos,1
ingleses,3
possam,1
mandados,6
dexprimentados,1
largos,6
meses,1
cientes,1
particular,1
experto,4
formião,1
filósofo,1
anibal,1
escarnecia,1
artes,5
bélicas,1
lia,3
disciplina,2
militar,3
aprende,3
sonhando,1
estudando,1
tratando,1
falo,3
baxo,2
sonhado,1
contudo,10
sai,8
acabado,2
estudo,1
misturado,1
juntas,4
acham,3
raramente,1
servirvos,1
pera,35
cantarvos,1
aceito,2
prezada,1
cantada,1
pressaga,1
vaticina,1
inclinação,1
tema,1
trudante,1
fico,3
enveja,3
barões,9
assinalados,1
ocidental,1
navegados,2
taprobana,3
esforçados,1
prometia,3
sublimaram,1
gloriosas,5
dilatando,2
viciosas,1
andaram,3
libertando,1
cantando,8
espalharei,1
cessem,1
grego,1
navegações,2
calese,1
alexandro,4
trajano,2
obedeceram,1
cesse,1
musa,3
canta,6
tágides,2
engenho,13
humilde,4
celebrado,4
grandíloquo,1
hipoerene,1
sonorosa,3
agreste,3
avena,1
frauta,1
daime,3
espalhe,1
cante,2
universo,1
verso,6
antígua,2
liberdade,4
certíssima,2
aumento,1
cristandade,4
maravilha,7
ramo,9
florescente,2
árvore,2
nascida,2
cesárea,1
cristianíssima,1
chamada,3
vedeo,1
vêo,1
turco,2
inclinai,1
majestade,4
contemplo,2
inteira,6
subindo,5
ireis,1
benignidade,1
ponde,2
chão,7
exemplo,5
pátrios,2
valerosos,2
divulgado,1
numerosos,2
pregão,1
paterno,3
engrandecido,2
superno,1
julgareis,1
til,1
ouvi,2
vãs,6
façanhas,1
fantásticas,2
fingidas,2
mentirosas,1
estranhas,5
engrandecerse,1
desejosas,1
sonhadas,4
fabulosas,1
excedem,2
rodamonte,1
rugeiro,1
orlando,1
darei,1
d,4
fuas,2
homero,2
cobiço,1
pares,2
darvos,1
inglaterra,6
magriço,6
douvos,1
carlos,3
frança,5
césar,4
quereis,3
invicto,3
quinto,3
deixarão,2
esquecidos,2
pacheco,5
fortíssimo,3
temidos,1
almeidas,1
chora,2
albuquerque,3
terríbil,3
atrevo,1
tomai,2
rédeas,4
dareis,1
comecem,1
sentir,4
grosso,3
exércitos,3
marços,1
exício,1
afigurado,1
cerúleo,1
dote,1
belo,7
tenro,3
comprarvos,1
olímpica,1
morada,1
dois,17
avós,1
cá,15
batalhas,7
sanguinosas,1
verse,3
renovada,1
suprema,3
lento,4
regerdes,1
atrevimento,2
versos,9
argonautas,2
vistos,3
costumaivos,1
invocado,1
navegavam,2
inquietas,3
respiravam,1
côncavas,1
cobertos,3
marítimas,2
consagradas,1
gado,8
próteo,1
cortadas,1
luminoso,2
concílio,1
futuras,1
pisando,1
vialáctea,1
convocados,1
neto,2
deixam,5
acharam,4
habitam,3
arcturo,1
vibra,2
severo,2
respirava,1
tornara,1
luzentes,3
assentos,3
marchetados,1
perlas,3
assentados,2
concertavam,1
precedem,1
antíguos,1
honrados,1
abaixo,5
menores,2
assentavam,1
grave,7
eternos,1
estelífero,1
perdeis,1
deveis,1
esqueçam,2
assírios,1
persas,2
singelo,1
pendentes,1
rómulo,1
viriato,3
afamaram,1
deixo,3
alevantaram,1
peregrino,1
fingiu,1
cerva,2
vedes,10
duvidoso,5
lenho,7
usadas,3
áf,1
comprido,3
berços,1
quebrada,1
tenham,4
governo,4
trabalhada,1
mostrada,1
vistes,5
viagem,7
climas,3
experimentados,1
determino,1
tornarão,1
seguir,3
sentença,2
diferia,1
esquecerão,1
viria,2
sujeitaria,1
dóris,3
venceria,2
altamente,1
dói,3
nisa,2
celebra,1
tirou,4
cantado,1
bebem,1
parnaso,1
teme,6
sepultado,1
célebre,4
negro,11
vaso,3
dágua,7
navegam,3
afeiçoada,2
quantas,6
romana,3
tingitana,1
corrupção,2
latina,1
moviam,1
citereia,3
parcas,2
deia,1
belígera,1
infâmia,3
pretende,10
debatem,1
permanecem,1
favorecem,2
espessura,6
silvestre,1
arvoredo,4
abastecida,1
rompendo,6
ímpeto,3
desmedida,3
brama,1
murmura,1
rompemse,2
erguida,2
tumulto,3
levantado,2
sustentava,2
porfia,6
merecia,2
pé,3
levantava,1
merencório,1
pendurado,1
deitando,3
trás,3
medonho,3
viseira,1
elmo,2
pancada,1
conto,5
bastão,1
sólio,2
tremeu,1
criaste,1
amaste,1
padeçam,1
ordenaste,1
onças,1
juiz,2
mostrasse,1
vencida,1
demasiado,1
sustentasse,1
passe,2
tirará,2
inveja,5
tornes,2
desistirse,1
começada,1
ligeireza,1
talhada,1
informe,1
reforme,1
inclinando,2
néctar,1
esparziu,1
lácteo,1
glorioso,2
acatamentos,1
determinados,1
etérea,4
onipotente,3
austro,9
etiópica,1
lourenço,4
tifeu,2
peixes,2
mostravam,4
etiópia,5
descobrindo,2
vasco,3
empresas,3
inabitada,1
alvoroça,3
diziam,2
teriam,1
embarcações,3
veloces,1
estreitas,1
compridas,2
esteira,1
dumas,1
folhas,2
palma,11
acendidas,1
ousado,4
pado,1
lampetusa,1
brancos,2
listrados,1
cingidos,1
airoso,1
sobraçados,1
adargas,1
terçados,1
toucas,1
sonoros,1
tocando,2
acenavam,1
esperassem,1
inclinavam,1
amainassem,2
trabalhavam,1
acabassem,1
amainase,1
verga,3
ancorados,1
cordas,1
humanamente,2
mesas,3
continente,1
lieo,1
prantado,1
enchem,1
vasos,3
vidro,1
deitam,1
faeton,2
queimados,1
enjeitam,1
comendo,1
perguntavam,1
arábica,3
tornavam,1
discretas,3
respostas,1
convinham,1
corrido,2
navegado,2
antártico,2
calisto,3
rodeado,5
diversos,8
benquisto,1
entraremos,1
aqueronte,1
andamos,3
oriental,5
feios,1
focas,1
saibamos,1
sois,11
habitais,1
descendente,1
abraão,1
hebréia,1
informações,1
habitamos,1
escala,3
sofala,3
necessária,2
procuramos,1
habitála,1
notifique,1
chamase,1
pequena,10
navegais,2
idaspe,2
tereis,5
sejais,2
guiados,1
tenhais,1
regente,2
governa,6
proveja,1
devida,2
encerrou,1
cristal,8
cargo,5
irmã,3
alumiasse,1
passou,3
lassa,4
nova,24
nota,5
errada,1
seita,6
creram,1
estenderam,2
rutilavam,1
neptuninas,1
acompanhavam,1
revestido,1
boninas,3
repousavam,1
covas,3
escuras,2
peregrinas,1
costumava,1
marchetada,1
formosos,5
espalhou,2
hiperiónio,1
acordou,1
embandeirarse,1
adornou,1
festas,5
refresco,5
inumanas,1
aposentos,3
cáspios,2
habitando,1
conquistar,3
asianas,1
vieram,4
ordem,3
ricas,5
peças,6
conserva,1
usado,14
subida,2
enxárcia,2
admirada,1
notando,1
estrangeiro,2
uso,6
linguagem,2
bárbara,2
enleada,1
confuso,4
preceito,2
conforme,2
dê,3
usavam,1
pelejavam,1
darteei,1
relação,1
enojosas,1
turquia,3
sou,6
busco,1
visíbil,1
ínvisíbil,1
criou,3
hemisfério,6
insensíbil,1
desonra,3
vitupério,5
sofrendo,2
injusta,2
insofríbil,1
subir,5
deushomem,1
livros,2
pedes,2
escusar,1
papel,1
devia,4
dito,8
seria,3
obrigo,1
queiras,1
diligentes,2
amostrar,1
armaduras,1
reluzentes,2
malhas,3
finas,3
lâminas,1
seguras,1
pinturas,2
pelouros,5
espingardas,2
puras,3
sagitíferas,1
aljavas,1
partazanas,1
chuças,1
bravas,1
panelas,1
sulfúreas,1
danosas,1
dêem,2
valente,3
poucas,1
medrosas,1
ovelhas,1
leão,3
notou,2
olho,3
atento,2
ficou,13
risonho,1
tratálos,1
levado,3
levarão,1
nisso,2
prometelhos,1
venenoso,1
danado,4
pudesse,4
pilotos,4
estrangeiros,4
sequazes,1
ensinou,3
alcançou,2
falte,2
partiuse,1
disto,5
despedido,1
enganosa,1
cortaram,1
recebido,2
obsequente,1
cógnito,1
aposento,2
etóreo,1
paternal,1
coxa,2
olhando,4
avorrecido,2
imaginava,1
praticava,1
hajam,1
alcançado,1
indianas,2
belicosas,2
qualidades,3
generosas,1
hei,3
favoreça,1
quiseram,1
deuses,32
filipo,2
submetesse,1
háse,1
sofrer,3
fado,11
macedónio,1
demos,4
astutamente,1
fabricados,1
descerei,1
indignado,1
revolverei,1
irá,6
direita,5
oportuno,1
insano,4
africana,5
descendeu,1
vestindo,3
prasso,2
tecer,2
converteu,3
xeque,1
valido,1
falarlhe,1
acomodadas,1
roubadoras,1
chegadas,1
moradoras,1
roubadas,1
pactos,2
sanguinolentos,1
roubos,1
violentos,1
urdido,1
intentos,1
matarem,1
roubarem,2
mulheres,6
cativarem,1
determinado,4
danada,2
deves,1
armado,5
esperálo,1
oculto,3
quedo,3
saindo,3
descuidada,1
cairão,1
ficarem,2
imaginado,1
prudente,3
perdidos,4
lançou,1
concertou,1
tornasse,5
buscasse,1
sagaz,3
sábio,13
fiarse,1
acompanhando,1
ande,4
escapar,1
alevante,1
apolíneo,1
visitava,2
nabatêos,1
determinava,2
concertava,1
suspeitarse,1
pressago,2
foilhe,1
respondido,1
crê,6
embraçado,1
azagaia,1
encurvado,1
ervada,1
esperam,3
faça,7
negaça,1
andam,3
ribeira,1
arenosa,5
acenando,1
adarga,2
perigosa,2
sofre,5
generosa,3
andarlhe,1
cães,6
amostrando,1
corro,2
sanguino,1
busca,6
pondose,1
sibila,1
acena,2
animal,4
atroce,1
cornígera,1
inclinada,1
bramando,2
cerra,2
artilharia,2
plúmbea,1
péla,1
brado,2
ferido,5
retumba,1
assovia,2
resfria,1
aventuroso,1
seguindo,4
povoação,2
muro,9
esbombardeia,1
acende,4
cavalgada,1
comprála,1
maldizia,1
tirando,3
covarde,1
apressado,3
pau,6
arremessando,1
desemparando,1
carregadas,2
afoga,1
bebe,5
arrombam,1
miúdas,1
bombardadas,1
pangaios,1
subtis,4
castiga,1
vitoriosos,1
despojo,3
prazer,4
aguada,1
estriba,1
arrependido,1
regedor,7
daquela,10
encerra,4
guiar,1
tratava,3
convinha,6
tornar,6
concertado,1
desejado,2
agasalhado,1
respondendo,2
despedida,1
anfitrite,2
acompanhada,1
caía,1
enganoso,2
ardil,3
largamente,3
informava,1
costas,7
instruído,1
malévolo,1
ensinara,2
cativeiro,3
chegue,1
prepara,1
indianos,1
declara,1
sinon,1
frígios,1
enganou,1
habitou,1
novas,16
alegrou,1
dádivas,2
rogava,1
possuída,2
excede,4
quíloa,4
conhecida,3
inclinava,2
citere,1
celebrada,4
rota,5
ir,20
remota,9
perca,1
contrários,5
desvia,1
determinação,2
levar,6
cometendo,5
constante,4
levaram,3
mentia,2
celebrava,2
virando,2
demandava,1
querendo,3
guardadora,1
dividia,2
situada,1
fabricada,2
descobria,1
regida,2
avisara,1
forma,7
veneno,5
coberto,1
gravíssimos,2
tormenta,6
avorrecida,2
acolherse,1
arme,1
indigne,1
bicho,2
lúcido,2
horas,3
distinguindo,1
lenta,2
encobrindo,1
marítima,5
noturno,1
porta,4
abrindo,8
infidas,1
chegaram,4
ancoraram,1
encomendado,2
cortado,1
salsa,1
alvoroçado,3
necessário,3
reformarte,1
desejoso,3
roga,1
receoso,1
entres,1
trabalhoso,1
trarás,1
cansada,4
reformála,1
desejála,1
vás,5
mercadoria,3
produze,2
aurífero,1
levante,2
canela,2
cravo,3
especiaria,5
droga,1
salutífera,1
pedraria,3
rubi,2
rígido,2
diamante,6
levarás,1
faças,1
agradecendo,2
obedecendo,2
mostrar,6
cumprirá,1
perguntalhe,1
desterra,3
cauta,1
seguramente,1
infiel,1
condenados,1
culpas,1
vergonhosos,1
pudessem,4
aventurados,1
duvidosos,3
sagazes,1
ensaiados,1
notem,1
enganosos,1
vejam,3
desejam,3
limpa,5
branda,4
nefanda,1
despedia,1
gestos,3
recebidos,2
apresentaram,1
presentes,4
notaram,1
queriam,2
cautelosos,1
guardaras,1
mostrarem,1
pediam,1
reina,1
malícia,7
imaginar,1
perpétua,5
nascido,4
mães,5
falsidade,8
destruído,4
hábito,2
mostrandose,4
cristão,4
fabricava,1
altar,1
sumptuoso,3
adorava,2
retrato,2
afigurada,1
pintura,8
pombinha,1
debuxada,2
única,2
fénix,1
virgem,2
pintada,3
doze,13
torvados,1
figura,6
caíram,1
línguas,2
referiram,1
giolhos,3
sentidos,2
governava,2
cheiros,1
produzidos,2
pancaia,1
odorífera,1
queimava,2
tioneu,3
agasalhados,6
honesto,4
enganados,2
fingimento,2
apareceu,1
rúbido,1
horizonte,4
titão,1
roxa,5
fronte,14
tornam,3
entrassem,1
dentro,9
entrar,2
mandou,3
sacras,1
sacerdote,3
sinto,3
agasalharam,1
dormiram,1
cobriu,1
manto,4
contentamento,4
gosto,9
perfeita,2
subiam,3
levemente,4
fia,3
pareciam,2
enchia,1
crêm,1
desejada,11
cautamente,1
aparelhavam,2
ancoravam,2
ousadamente,4
subissem,1
treição,1
determinavam,1
destruíssem,1
incautos,1
pagassem,1
moçambique,6
tenaces,1
náutica,1
inclinam,2
abalizada,1
ericina,2
assinalada,1
seta,6
convoca,2
alvas,5
cerúlea,1
salgado,6
obedecia,1
propondolhe,1
desceu,2
estorvar,2
chegasse,3
acabasse,1
erguendo,1
argênteas,2
caudas,1
escuma,2
cloto,1
eoo,1
salta,7
nise,1
nerine,1
crespa,1
abrem,2
encurvadas,2
nereidas,3
apressadas,1
tritão,3
furiosa,3
carga,1
chegam,6
teso,1
enche,3
belicosa,4
repartemse,1
rodeiam,1
nesse,4
ligeiras,4
põese,1
fechando,1
assopra,1
vela,12
inchando,2
põem,4
madeiro,5
forçando,1
levandoa,1
desviavam,1
cova,2
próvidas,1
formigas,1
acomodado,1
exercitam,1
trabalhos,22
fadigas,2
mostram,3
vigor,1
esperado,1
andavam,3
estorvando,1
detrás,3
forçada,1
apesar,3
mareiam,1
leme,6
atravessando,1
astuto,9
popa,1
brada,6
marítimo,2
quebrarlhe,1
mete,2
celeuma,1
medonha,2
marinheiro,2
trabalha,6
hórrida,1
sabem,4
nesta,19
pressa,5
valha,1
cuidam,2
sabidos,2
punidos,1
eilos,1
subitamente,3
lançavam,3
velozes,2
alevantavam,1
nado,4
acolhiam,1
bordo,7
doutro,5
saltavam,1
compelia,1
viam,3
querem,7
aventurarse,1
inimigas,3
entregarse,2
selvática,2
rãs,1
lícia,1
pessoa,4
incautamente,1
daqui,16
charco,1
acolhendose,1
couto,1
conhecem,2
fogem,2
guiara,1
noto,7
amara,4
darem,1
penedo,5
imoto,1
percam,1
solta,3
capitaina,3
amaina,4
atentado,1
estranheza,1
cuidada,4
fugirlhe,1
ordenava,4
bruta,8
braveza,3
nau,16
passar,13
havendoo,1
estranho,8
claríssimo,2
evidente,2
descoberto,11
sabiamente,2
acudir,1
providência,4
segurança,6
aparência,3
enganada,1
enganos,9
altíssima,1
salvas,1
malina,3
nalgum,2
conduzirnos,1
amostra,3
buscamos,2
ouviulhe,1
essas,3
dione,3
comovida,1
dentre,2
ninfas,20
ficaram,3
partida,4
penetra,1
luminosas,1
terceira,3
recebida,1
sexto,2
afrontada,1
vizinho,5
namorava,1
ninho,9
espíritos,2
inspirava,1
pólos,1
gelados,2
tornava,3
esfera,4
namorar,1
soberano,6
eriça,1
troiano,3
selva,1
idea,1
apresentara,1
vira,6
caçador,2
perdeu,2
famintos,2
galgos,2
mataram,2
acabaram,1
crespos,2
esparziam,1
escurecia,1
andando,3
lácteas,1
tetas,2
tremiam,1
brincava,1
alva,3
petrina,1
flamas,7
saíam,3
acendia,2
lisas,1
trepavam,1
hera,1
enrolavam,1
delgado,4
sendal,1
cobre,5
vergonha,5
esconde,12
roxos,2
lírios,2
avaro,3
acenda,1
dobre,2
objeto,1
sentem,2
angélico,3
semblante,2
riso,3
tristeza,5
misturada,1
incauto,1
brincos,1
amorosos,1
tratada,1
aqueixa,1
ri,1
magoada,2
deusa,18
cuidei,2
amasse,1
achasse,1
afábil,1
amoroso,1
pesasse,1
merecesse,1
errasse,1
façase,1
assentarei,1
mofina,1
derramo,1
caídas,1
assaz,2
quero,7
rogando,2
bramo,1
dita,4
pelejo,1
tratado,1
querolhe,1
querer,4
será,31
guardado,3
fui,7
mimosa,2
ardentes,4
rosa,3
calada,1
dentes,4
impedira,1
fala,12
piedosa,2
seguila,1
atalha,1
tonante,3
destas,6
brandas,1
comovido,2
moveram,1
tigre,2
torna,15
alimpa,2
face,2
beija,2
abraça,3
achara,2
cupido,3
gerara,2
apertando,1
soluços,1
aumenta,2
menino,3
afaga,1
choro,7
acrescente,2
futuros,6
apresenta,11
fados,6
temais,1
lusitanos,14
esses,2
chorosos,1
prometo,1
vejais,2
esqueceremse,1
romanos,4
ulisses,4
escapou,2
ogígia,1
escravo,2
seios,1
penetrou,1
ilíricos,1
timavo,1
navegou,1
caríbdis,2
mores,2
novos,13
mundos,2
irão,3
edificados,1
turcos,2
belacíssimos,1
livres,2
sojugados,1
serão,3
dadas,2
melhores,6
tremer,1
encrespando,1
visto,7
milagroso,1
trema,1
ferva,1
calma,4
hão,5
elementos,3
tolhia,2
decente,1
descansar,4
longa,9
navegarem,1
urdia,3
mortífero,2
pagará,1
tributos,2
tornarselhe,1
amarelo,2
enfiado,2
ormuz,4
sojugado,3
mesmas,2
setas,13
traspassado,1
resiste,1
dio,8
cercos,3
mostrará,2
grandíssimos,1
invejoso,1
verão,8
mahamede,3
blasfema,3
goa,2
vencedora,4
altiva,1
exalçada,1
gentio,22
ídolos,4
freio,7
porá,3
cuidar,1
sustentarse,1
cananor,3
calecu,9
desbaratarse,1
populosa,1
cochim,3
assinalarse,1
insolente,1
cítara,3
jamais,1
cantou,1
mereça,2
eterno,12
instructo,2
leucate,1
civis,2
actias,1
venceu,1
nilo,8
bactra,1
nego,3
pudica,1
vereis,25
fervendo,1
incêndios,3
levando,8
idololatra,1
triunfando,2
quersoneso,3
longínquo,2
china,4
ilhas,14
remotas,4
serlheá,1
amostrarão,1
gangético,2
gaditano,1
agravado,3
afrontados,1
ressuscitassem,1
consagrado,2
maia,1
tenha,8
pacífico,1
venha,5
aventurado,1
detenha,2
repousasse,3
voava,2
asas,8
desce,7
vara,1
cansados,4
adormece,3
revocava,1
galero,1
caro,8
famosíssimo,1
perclaro,1
desejos,7
arde,4
dali,9
mombaça,7
temerosas,4
mande,10
aparte,1
barra,7
amiga,4
suspeitosas,1
infernais,4
enganosas,1
val,6
astúcia,2
siso,2
aviso,2
feio,7
caminho,26
anelado,1
alhea,1
alumiado,1
recreia,3
cansado,3
vigiar,1
repouso,5
quartos,1
vigiava,2
cilada,7
malvado,2
tece,2
trazer,4
amigo,14
podes,3
agasalharte,2
cru,2
diomedes,1
manjar,4
acostumado,2
hospedava,1
busíris,1
infamado,1
hóspedes,2
imolava,1
terás,2
certas,5
esperas,3
fuge,4
pérfidas,1
vaite,2
discorrendo,3
acharás,1
ardendo,2
iguala,5
recebendo,3
amizade,7
gasalhado,1
daria,5
sábia,1
guia,7
mercúrio,5
acorda,3
ferida,4
treva,3
súbita,7
releva,2
deter,4
mestre,9
assopravam,2
dai,5
favorece,3
vi,11
passos,7
alevantase,1
marinheiros,6
banda,11
levam,4
acima,2
mostrando,8
âncoras,5
levavam,3
escondidos,3
mansamente,2
amarras,1
cortavam,1
serem,3
dando,25
linces,1
vigiavam,1
apercebidos,2
acordados,1
sentiram,4
fugiram,1
agudas,3
proas,4
apartando,2
iam,4
húmidas,1
assopralhe,1
galerno,1
movimento,7
perderão,1
salvo,1
escapa,1
acerto,1
volta,1
começava,1
navios,2
respiram,1
haviam,1
arribando,1
velas,20
viram,10
arreceava,1
salvar,3
costa,36
dava,9
manhoso,2
cair,5
rigor,1
débil,2
medroso,5
tivera,2
resistindo,1
recebera,1
desejasse,2
buscava,3
cuidou,2
tomasse,1
sucedeu,4
deles,13
ensinasse,1
dizemlhe,2
achará,1
louvam,1
bondade,3
condição,4
liberal,2
magnificência,1
humanidade,6
grandíssimo,3
dissera,3
cileneu,2
sonho,5
roubador,1
febeia,1
aquentava,1
flora,3
derramava,1
amalteia,1
renovava,1
pressuroso,2
selo,1
chegava,2
adornada,2
mostra,18
estimar,2
treme,4
estandarte,2
atambores,2
pandeiros,1
entravam,4
enchese,1
melindana,2
doutra,9
atrás,5
deixada,2
surge,2
âncora,3
pesada,4
mandam,5
vinda,8
manifestaram,1
tomarem,2
fortíssima,3
pureza,2
rogar,1
saíssem,1
servissem,1
oferecimentos,1
verdadeiros,5
sinceras,1
dobradas,2
passadas,3
mandalhe,2
lanígeros,1
carneiros,2
galinhas,2
domésticas,1
cevadas,1
frutas,2
dádiva,1
excedia,1
recebe,10
alegremente,8
recado,6
presente,5
aparelhado,5
escarlata,1
purpúrea,2
ramoso,1
coral,1
endurece,1
elegante,3
pazes,3
concertasse,1
instante,5
desculpasse,1
partido,5
prestante,3
apresentasse,1
palas,3
ensinava,1
orava,1
suma,8
justiça,8
concedido,3
refrear,2
amado,9
oriente,18
vimos,5
buscar,21
achemos,1
queremos,2
somos,5
roubadores,1
fracas,1
descuidadas,1
roubarlhe,1
fazendas,3
cobiçadas,1
imos,3
buscando,12
apartadas,3
temos,6
sublimado,3
hi,1
costume,7
vedem,1
portos,3
hospício,3
deserta,2
tenção,8
sente,7
armados,1
fingidos,4
ordenassem,1
vernos,1
destruídos,5
confiamos,1
acharse,1
certa,10
esperamos,3
ítaco,1
alcino,1
navegamos,5
intérprete,1
sincero,4
cuides,1
saísse,1
nosso,10
esclarecido,2
verte,2
servirte,1
suspeitasse,1
fingido,4
saberás,2
saia,4
praia,15
membros,9
regidos,1
quererás,1
desobedeça,1
mercês,3
benefício,1
acha,6
promete,1
aquilo,8
puderem,1
correrem,1
prática,2
louvavam,1
passando,7
imaginando,2
obedecido,3
risonha,1
aspeito,1
responde,13
embaixador,2
suspeita,6
tirai,1
imprima,1
tratamento,3
observar,1
preminência,1
pese,1
estranhamente,2
tenho,11
regimento,9
consentirei,1
leais,4
desfaça,1
satisfaça,1
crástina,2
chegada,4
minhas,5
almadias,4
visitar,1
vier,1
desbaratada,1
furioso,4
longas,2
vias,8
terá,13
limpos,2
piloto,17
munições,2
mantimentos,1
escondia,2
latona,3
mensageiro,9
embaixada,3
alegre,13
enchemse,1
remédio,9
acharem,3
buscavam,2
ledos,7
festejavam,1
faltam,2
artifício,1
trêmulos,1
cometas,1
bombardeiros,1
atroando,1
mostrase,1
ciclopas,1
exercício,4
bombas,2
altíssonos,1
respondemlhe,1
volteando,2
zunido,2
anda,13
giros,2
estoura,1
pó,2
sulfúreo,1
escondido,2
alevanta,6
fogos,1
inquieto,2
revolvendo,4
incitava,1
menon,1
punha,2
atalho,2
iamse,1
sombras,6
lentas,1
desfazendo,1
orvalho,2
embarcava,1
viamse,1
derredor,6
ferver,2
praias,12
concorre,2
luzem,1
púrpura,1
cabaias,1
lustram,1
panos,4
azagaias,1
cornos,5
arremeda,1
ramos,5
palmeira,1
vencem,2
verdadeira,10
toldado,1
sedas,2
diversas,4
cores,17
melinde,7
ricos,4
adornado,2
primores,2
fota,1
guarnecida,2
algodão,3
tecida,3
cabaia,1
damasco,1
rico,15
tíria,1
estimada,3
colar,2
pescoço,2
matéria,7
obra,4
superada,1
cum,8
resplendor,1
reluze,1
adamantino,2
cinta,2
lavrada,1
alparcas,1
pés,12
cobrem,1
aljôfar,2
veludo,1
emparo,1
seda,6
numa,8
dourada,2
hástia,2
enxerido,1
ministro,1
solar,3
quentura,1
veda,1
ofenda,1
queime,1
música,1
proa,10
leda,11
horríssono,1
ouvido,6
arcadas,1
redondo,2
fazem,21
estrondo,2
guarnecido,2
partia,8
receber,4
melindano,3
lustrosa,2
lograda,1
francesa,1
roupa,1
vestia,1
cetim,1
adriática,1
preza,3
botões,1
douro,13
mangas,1
tomadas,1
reluzindo,1
calças,1
soldadescas,1
recamadas,1
metal,7
pontas,4
mesmo,8
delicadas,2
gibão,1
achega,1
itálico,2
pluma,1
gorra,2
declinada,1
múrice,1
alegrava,1
trajo,6
diferente,3
formoso,5
esmalte,2
vestidos,7
olhados,2
aparece,11
arco,4
rutilante,3
taumante,1
sonorosas,1
incitavam,1
alegres,9
ressoando,1
batéis,15
coalhavam,1
toldos,4
arrojando,1
horríssonas,1
bramavam,1
nuvens,7
fumo,3
amiúdamse,1
brados,3
tapam,1
ouvidos,2
entrou,1
cortesia,3
requeria,1
falava,1
cumas,1
admiração,2
modo,12
notava,2
índia,29
reinos,16
cumprisse,2
mantimento,10
lho,6
pedisse,1
dizlhe,9
ouviu,2
noutra,7
lei,35
diz,22
coroa,7
hespéridas,1
viveram,2
apregoa,2
mereceram,1
sabia,8
respondia,3
tiveste,2
benigno,3
miséria,3
adversidade,2
mares,26
experimenta,2
insana,6
eternidade,3
revolve,1
rege,1
recebemos,1
pague,2
podemos,2
recebes,1
cio,1
ventos,27
hórridos,2
refúgio,2
achamos,7
fido,2
jocundo,2
apascentar,1
largo,24
der,2
lume,7
viver,5
viverão,1
barcos,2
remando,2
naus,44
note,2
vulcano,8
fuzilando,1
frota,25
coas,4
bombardas,4
festeja,3
trombetas,4
canoras,1
tangiam,2
anafis,2
notado,1
pasmava,1
ouvindo,7
instrumento,5
inusitado,1
mostrava,8
ancorado,1
nágua,6
batel,7
falar,2
vagar,2
cousas,13
notícia,6
práticas,2
deleitava,2
perguntando,2
famosas,5
havidas,1
mafoma,1
pergunta,6
hespéria,4
última,6
mora,5
vizinhos,4
úmidos,1
caminhos,5
capitão,57
clima,4
região,3
morais,1
distintamente,1
vossa,16
geração,15
princípio,3
sucessos,2
começo,2
sabêlas,1
preço,12
rodeios,2
longos,11
bárbaros,2
alheios,4
nossa,11
ruda,3
criado,3
vêm,33
áureos,2
freios,2
carro,7
marchetado,1
aurora,12
dorme,1
jazem,3
ouvirte,1
contares,1
portuguesas,2
desviado,1
resplandece,3
nós,30
julgares,1
melindanos,1
rudo,9
estimem,1
cometeram,2
gigantes,3
vã,8
olimpo,9
tentou,2
pirítoo,1
ignorantes,2
plutão,1
possantes,10
cometa,1
